interconnectorId,interconnectorName,direction,rank,date,day_name,month,month_name,season,mean_signed_mw,median_signed_mw,import_share_pct,export_share_pct,near_zero_share_pct,mostly_direction,import_gwh,export_gwh,net_gwh
INTELEC,Eleclink (INTELEC),import,1,2025-11-15 00:00:00+00:00,Saturday,11,Nov,Autumn,999.5,1000.0,100.0,0.0,0.0,mostly_import,23.988,0.0,23.988
INTELEC,Eleclink (INTELEC),import,2,2024-07-28 00:00:00+00:00,Sunday,7,Jul,Summer,999.2916666666666,1000.0,100.0,0.0,0.0,mostly_import,23.983,0.0,23.983
INTELEC,Eleclink (INTELEC),import,3,2026-04-20 00:00:00+00:00,Monday,4,Apr,Spring,999.2916666666666,1000.0,100.0,0.0,0.0,mostly_import,23.983,0.0,23.983
INTELEC,Eleclink (INTELEC),import,4,2025-11-14 00:00:00+00:00,Friday,11,Nov,Autumn,999.125,1000.0,100.0,0.0,0.0,mostly_import,23.979,0.0,23.979
INTELEC,Eleclink (INTELEC),import,5,2025-11-08 00:00:00+00:00,Saturday,11,Nov,Autumn,999.0,999.0,100.0,0.0,0.0,mostly_import,23.976,0.0,23.976
INTELEC,Eleclink (INTELEC),import,6,2025-11-16 00:00:00+00:00,Sunday,11,Nov,Autumn,998.9583333333334,998.0,100.0,0.0,0.0,mostly_import,23.975,0.0,23.975
INTELEC,Eleclink (INTELEC),import,7,2026-04-21 00:00:00+00:00,Tuesday,4,Apr,Spring,998.9166666666666,998.0,100.0,0.0,0.0,mostly_import,23.974,0.0,23.974
INTELEC,Eleclink (INTELEC),import,8,2025-11-09 00:00:00+00:00,Sunday,11,Nov,Autumn,998.7916666666666,998.0,100.0,0.0,0.0,mostly_import,23.971,0.0,23.971
INTELEC,Eleclink (INTELEC),import,9,2025-11-25 00:00:00+00:00,Tuesday,11,Nov,Autumn,998.75,998.0,100.0,0.0,0.0,mostly_import,23.97,0.0,23.97
INTELEC,Eleclink (INTELEC),import,10,2025-09-28 00:00:00+00:00,Sunday,9,Sep,Autumn,998.75,998.0,100.0,0.0,0.0,mostly_import,23.97,0.0,23.97
INTELEC,Eleclink (INTELEC),export,1,2022-07-16 00:00:00+00:00,Saturday,7,Jul,Summer,-1024.875,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.597,-24.597
INTELEC,Eleclink (INTELEC),export,2,2022-07-15 00:00:00+00:00,Friday,7,Jul,Summer,-1024.7083333333333,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.593,-24.593
INTELEC,Eleclink (INTELEC),export,3,2022-07-13 00:00:00+00:00,Wednesday,7,Jul,Summer,-1023.7083333333334,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.569,-24.569
INTELEC,Eleclink (INTELEC),export,4,2022-09-06 00:00:00+00:00,Tuesday,9,Sep,Autumn,-1023.6666666666666,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.568,-24.568
INTELEC,Eleclink (INTELEC),export,5,2022-09-05 00:00:00+00:00,Monday,9,Sep,Autumn,-1023.5833333333334,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.566,-24.566
INTELEC,Eleclink (INTELEC),export,6,2022-07-21 00:00:00+00:00,Thursday,7,Jul,Summer,-1023.2916666666666,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.559,-24.559
INTELEC,Eleclink (INTELEC),export,7,2022-08-31 00:00:00+00:00,Wednesday,8,Aug,Summer,-1023.2083333333334,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.557000000000002,-24.557000000000002
INTELEC,Eleclink (INTELEC),export,8,2022-10-12 00:00:00+00:00,Wednesday,10,Oct,Autumn,-1023.125,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.555,-24.555
INTELEC,Eleclink (INTELEC),export,9,2022-09-03 00:00:00+00:00,Saturday,9,Sep,Autumn,-1023.0833333333334,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.554000000000002,-24.554000000000002
INTELEC,Eleclink (INTELEC),export,10,2022-09-02 00:00:00+00:00,Friday,9,Sep,Autumn,-1023.0833333333334,-1024.0,0.0,100.0,0.0,mostly_export,0.0,24.554000000000002,-24.554000000000002
INTEW,Ireland(East-West),import,1,2022-02-20 00:00:00+00:00,Sunday,2,Feb,Winter,494.6666666666667,504.0,100.0,0.0,0.0,mostly_import,11.872,0.0,11.872
INTEW,Ireland(East-West),import,2,2022-08-16 00:00:00+00:00,Tuesday,8,Aug,Summer,457.5833333333333,504.0,100.0,0.0,0.0,mostly_import,10.982,0.0,10.982
INTEW,Ireland(East-West),import,3,2022-02-05 00:00:00+00:00,Saturday,2,Feb,Winter,449.375,504.0,97.91666666666666,0.0,2.083333333333333,mostly_import,10.785,0.0,10.785
INTEW,Ireland(East-West),import,4,2022-11-30 00:00:00+00:00,Wednesday,11,Nov,Autumn,447.0,495.0,100.0,0.0,0.0,mostly_import,10.728,0.0,10.728
INTEW,Ireland(East-West),import,5,2022-08-19 00:00:00+00:00,Friday,8,Aug,Summer,440.25,504.0,100.0,0.0,0.0,mostly_import,10.566,0.0,10.566
INTEW,Ireland(East-West),import,6,2022-02-26 00:00:00+00:00,Saturday,2,Feb,Winter,434.375,504.0,100.0,0.0,0.0,mostly_import,10.425,0.0,10.425
INTEW,Ireland(East-West),import,7,2022-07-11 00:00:00+00:00,Monday,7,Jul,Summer,424.125,504.0,97.91666666666666,0.0,2.083333333333333,mostly_import,10.179,0.0,10.179
INTEW,Ireland(East-West),import,8,2022-10-30 00:00:00+00:00,Sunday,10,Oct,Autumn,409.1666666666667,456.0,100.0,0.0,0.0,mostly_import,9.82,0.0,9.82
INTEW,Ireland(East-West),import,9,2022-10-21 00:00:00+00:00,Friday,10,Oct,Autumn,409.1666666666667,487.0,100.0,0.0,0.0,mostly_import,9.82,0.0,9.82
INTEW,Ireland(East-West),import,10,2022-07-01 00:00:00+00:00,Friday,7,Jul,Summer,408.0,504.0,100.0,0.0,0.0,mostly_import,9.792,0.0,9.792
INTEW,Ireland(East-West),export,1,2025-12-15 00:00:00+00:00,Monday,12,Dec,Winter,-532.0,-532.0,0.0,100.0,0.0,mostly_export,0.0,12.768,-12.768
INTEW,Ireland(East-West),export,2,2024-04-12 00:00:00+00:00,Friday,4,Apr,Spring,-531.9583333333334,-532.0,0.0,100.0,0.0,mostly_export,0.0,12.767000000000001,-12.767000000000001
INTEW,Ireland(East-West),export,3,2024-11-26 00:00:00+00:00,Tuesday,11,Nov,Autumn,-531.3333333333334,-532.0,0.0,100.0,0.0,mostly_export,0.0,12.752,-12.752
INTEW,Ireland(East-West),export,4,2026-01-01 00:00:00+00:00,Thursday,1,Jan,Winter,-530.0833333333334,-532.0,0.0,100.0,0.0,mostly_export,0.0,12.722000000000001,-12.722000000000001
INTEW,Ireland(East-West),export,5,2024-12-09 00:00:00+00:00,Monday,12,Dec,Winter,-530.0416666666666,-530.0,0.0,100.0,0.0,mostly_export,0.0,12.721,-12.721
INTEW,Ireland(East-West),export,6,2024-04-27 00:00:00+00:00,Saturday,4,Apr,Spring,-529.25,-530.0,0.0,100.0,0.0,mostly_export,0.0,12.702,-12.702
INTEW,Ireland(East-West),export,7,2024-06-05 00:00:00+00:00,Wednesday,6,Jun,Summer,-529.0833333333334,-530.0,0.0,100.0,0.0,mostly_export,0.0,12.698,-12.698
INTEW,Ireland(East-West),export,8,2025-11-05 00:00:00+00:00,Wednesday,11,Nov,Autumn,-528.7916666666666,-532.0,0.0,100.0,0.0,mostly_export,0.0,12.691,-12.691
INTEW,Ireland(East-West),export,9,2021-07-16 00:00:00+00:00,Friday,7,Jul,Summer,-528.5416666666666,-536.0,0.0,100.0,0.0,mostly_export,0.0,12.685,-12.685
INTEW,Ireland(East-West),export,10,2025-08-21 00:00:00+00:00,Thursday,8,Aug,Summer,-528.125,-528.0,0.0,100.0,0.0,mostly_export,0.0,12.675,-12.675
INTFR,France(IFA),import,1,2024-06-14 00:00:00+00:00,Friday,6,Jun,Summer,2008.0416666666667,2008.0,100.0,0.0,0.0,mostly_import,48.193,0.0,48.193
INTFR,France(IFA),import,2,2025-08-29 00:00:00+00:00,Friday,8,Aug,Summer,2007.625,2008.0,100.0,0.0,0.0,mostly_import,48.183,0.0,48.183
INTFR,France(IFA),import,3,2025-07-26 00:00:00+00:00,Saturday,7,Jul,Summer,2006.8333333333333,2006.0,100.0,0.0,0.0,mostly_import,48.164,0.0,48.164
INTFR,France(IFA),import,4,2025-07-27 00:00:00+00:00,Sunday,7,Jul,Summer,2006.0833333333333,2006.0,100.0,0.0,0.0,mostly_import,48.146,0.0,48.146
INTFR,France(IFA),import,5,2026-03-20 00:00:00+00:00,Friday,3,Mar,Spring,2005.4166666666667,2006.0,100.0,0.0,0.0,mostly_import,48.13,0.0,48.13
INTFR,France(IFA),import,6,2026-03-19 00:00:00+00:00,Thursday,3,Mar,Spring,2003.9166666666667,2004.0,100.0,0.0,0.0,mostly_import,48.094,0.0,48.094
INTFR,France(IFA),import,7,2025-03-08 00:00:00+00:00,Saturday,3,Mar,Spring,2003.1666666666667,2004.0,100.0,0.0,0.0,mostly_import,48.076,0.0,48.076
INTFR,France(IFA),import,8,2024-10-25 00:00:00+00:00,Friday,10,Oct,Autumn,2002.5,2004.0,100.0,0.0,0.0,mostly_import,48.06,0.0,48.06
INTFR,France(IFA),import,9,2025-07-12 00:00:00+00:00,Saturday,7,Jul,Summer,2001.7083333333333,2004.0,100.0,0.0,0.0,mostly_import,48.041000000000004,0.0,48.041000000000004
INTFR,France(IFA),import,10,2026-03-18 00:00:00+00:00,Wednesday,3,Mar,Spring,2001.625,2002.0,100.0,0.0,0.0,mostly_import,48.039,0.0,48.039
INTFR,France(IFA),export,1,2024-01-09 00:00:00+00:00,Tuesday,1,Jan,Winter,-1548.5416666666667,-1587.0,0.0,100.0,0.0,mostly_export,0.0,37.165,-37.165
INTFR,France(IFA),export,2,2023-01-31 00:00:00+00:00,Tuesday,1,Jan,Winter,-1516.0833333333333,-1642.0,0.0,100.0,0.0,mostly_export,0.0,36.386,-36.386
INTFR,France(IFA),export,3,2023-03-06 00:00:00+00:00,Monday,3,Mar,Spring,-1218.2083333333333,-1039.0,0.0,100.0,0.0,mostly_export,0.0,29.237000000000002,-29.237000000000002
INTFR,France(IFA),export,4,2024-01-10 00:00:00+00:00,Wednesday,1,Jan,Winter,-1147.75,-1314.0,4.166666666666666,95.83333333333334,0.0,mostly_export,0.011,27.557,-27.546
INTFR,France(IFA),export,5,2023-07-16 00:00:00+00:00,Sunday,7,Jul,Summer,-1113.4166666666667,-1215.0,6.25,93.75,0.0,mostly_export,0.683,27.405,-26.722
INTFR,France(IFA),export,6,2024-12-30 00:00:00+00:00,Monday,12,Dec,Winter,-1111.5416666666667,-1021.0,0.0,100.0,0.0,mostly_export,0.0,26.677,-26.677
INTFR,France(IFA),export,7,2022-07-21 00:00:00+00:00,Thursday,7,Jul,Summer,-1031.8333333333333,-1032.0,0.0,100.0,0.0,mostly_export,0.0,24.764,-24.764
INTFR,France(IFA),export,8,2022-08-31 00:00:00+00:00,Wednesday,8,Aug,Summer,-1031.6666666666667,-1032.0,0.0,100.0,0.0,mostly_export,0.0,24.76,-24.76
INTFR,France(IFA),export,9,2022-05-26 00:00:00+00:00,Thursday,5,May,Spring,-1031.4583333333333,-1032.0,0.0,100.0,0.0,mostly_export,0.0,24.755,-24.755
INTFR,France(IFA),export,10,2022-07-22 00:00:00+00:00,Friday,7,Jul,Summer,-1031.4166666666667,-1032.0,0.0,100.0,0.0,mostly_export,0.0,24.754,-24.754
INTGRNL,Ireland (Greenlink),import,1,2025-02-03 00:00:00+00:00,Monday,2,Feb,Winter,472.0,499.0,100.0,0.0,0.0,mostly_import,11.328,0.0,11.328
INTGRNL,Ireland (Greenlink),import,2,2025-02-13 00:00:00+00:00,Thursday,2,Feb,Winter,332.625,488.0,83.33333333333334,16.666666666666664,0.0,mostly_import,8.626,0.643,7.9830000000000005
INTGRNL,Ireland (Greenlink),import,3,2025-02-23 00:00:00+00:00,Sunday,2,Feb,Winter,321.4583333333333,367.0,93.75,6.25,0.0,mostly_import,7.807,0.092,7.715
INTGRNL,Ireland (Greenlink),import,4,2025-10-04 00:00:00+00:00,Saturday,10,Oct,Autumn,301.625,376.0,91.66666666666666,8.333333333333332,0.0,mostly_import,7.541,0.302,7.239
INTGRNL,Ireland (Greenlink),import,5,2025-09-26 00:00:00+00:00,Friday,9,Sep,Autumn,200.58333333333334,226.0,75.0,22.916666666666664,2.083333333333333,mostly_import,6.14,1.326,4.814
INTGRNL,Ireland (Greenlink),import,6,2025-02-17 00:00:00+00:00,Monday,2,Feb,Winter,193.625,438.0,70.83333333333334,29.166666666666668,0.0,mostly_import,7.2780000000000005,2.6310000000000002,4.647
INTGRNL,Ireland (Greenlink),import,7,2026-01-11 00:00:00+00:00,Sunday,1,Jan,Winter,189.625,181.0,100.0,0.0,0.0,mostly_import,4.551,0.0,4.551
INTGRNL,Ireland (Greenlink),import,8,2025-08-04 00:00:00+00:00,Monday,8,Aug,Summer,186.20833333333334,217.0,66.66666666666666,33.33333333333333,0.0,mostly_import,5.662,1.193,4.469
INTGRNL,Ireland (Greenlink),import,9,2025-02-20 00:00:00+00:00,Thursday,2,Feb,Winter,156.70833333333334,233.0,70.83333333333334,29.166666666666668,0.0,mostly_import,5.616,1.855,3.761
INTGRNL,Ireland (Greenlink),import,10,2025-10-30 00:00:00+00:00,Thursday,10,Oct,Autumn,121.41666666666667,266.0,72.91666666666666,27.083333333333332,0.0,mostly_import,5.6000000000000005,2.686,2.914
INTGRNL,Ireland (Greenlink),export,1,2025-10-11 00:00:00+00:00,Saturday,10,Oct,Autumn,-514.0416666666666,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.337,-12.337
INTGRNL,Ireland (Greenlink),export,2,2026-05-02 00:00:00+00:00,Saturday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,3,2025-11-29 00:00:00+00:00,Saturday,11,Nov,Autumn,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,4,2026-05-03 00:00:00+00:00,Sunday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,5,2025-05-08 00:00:00+00:00,Thursday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,6,2025-05-07 00:00:00+00:00,Wednesday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,7,2025-05-06 00:00:00+00:00,Tuesday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,8,2025-11-04 00:00:00+00:00,Tuesday,11,Nov,Autumn,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,9,2026-04-26 00:00:00+00:00,Sunday,4,Apr,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTGRNL,Ireland (Greenlink),export,10,2025-05-04 00:00:00+00:00,Sunday,5,May,Spring,-514.0,-514.0,0.0,100.0,0.0,mostly_export,0.0,12.336,-12.336
INTIFA2,IFA2 (INTIFA2),import,1,2025-04-12 00:00:00+00:00,Saturday,4,Apr,Spring,993.6666666666666,994.0,100.0,0.0,0.0,mostly_import,23.848,0.0,23.848
INTIFA2,IFA2 (INTIFA2),import,2,2025-04-15 00:00:00+00:00,Tuesday,4,Apr,Spring,993.0,993.0,100.0,0.0,0.0,mostly_import,23.832,0.0,23.832
INTIFA2,IFA2 (INTIFA2),import,3,2025-04-14 00:00:00+00:00,Monday,4,Apr,Spring,992.8333333333334,992.0,100.0,0.0,0.0,mostly_import,23.828,0.0,23.828
INTIFA2,IFA2 (INTIFA2),import,4,2025-05-08 00:00:00+00:00,Thursday,5,May,Spring,992.25,992.0,100.0,0.0,0.0,mostly_import,23.814,0.0,23.814
INTIFA2,IFA2 (INTIFA2),import,5,2025-05-09 00:00:00+00:00,Friday,5,May,Spring,992.2083333333334,992.0,100.0,0.0,0.0,mostly_import,23.813,0.0,23.813
INTIFA2,IFA2 (INTIFA2),import,6,2025-04-09 00:00:00+00:00,Wednesday,4,Apr,Spring,992.0416666666666,992.0,100.0,0.0,0.0,mostly_import,23.809,0.0,23.809
INTIFA2,IFA2 (INTIFA2),import,7,2025-05-19 00:00:00+00:00,Monday,5,May,Spring,992.0416666666666,992.0,100.0,0.0,0.0,mostly_import,23.809,0.0,23.809
INTIFA2,IFA2 (INTIFA2),import,8,2026-05-14 00:00:00+00:00,Thursday,5,May,Spring,992.0,992.0,100.0,0.0,0.0,mostly_import,23.808,0.0,23.808
INTIFA2,IFA2 (INTIFA2),import,9,2026-06-20 00:00:00+00:00,Saturday,6,Jun,Summer,992.0,992.0,100.0,0.0,0.0,mostly_import,23.808,0.0,23.808
INTIFA2,IFA2 (INTIFA2),import,10,2026-05-21 00:00:00+00:00,Thursday,5,May,Spring,992.0,992.0,100.0,0.0,0.0,mostly_import,23.808,0.0,23.808
INTIFA2,IFA2 (INTIFA2),export,1,2022-10-06 00:00:00+00:00,Thursday,10,Oct,Autumn,-1030.0,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.72,-24.72
INTIFA2,IFA2 (INTIFA2),export,2,2022-09-07 00:00:00+00:00,Wednesday,9,Sep,Autumn,-1029.875,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.717000000000002,-24.717000000000002
INTIFA2,IFA2 (INTIFA2),export,3,2022-07-16 00:00:00+00:00,Saturday,7,Jul,Summer,-1029.4583333333333,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.707,-24.707
INTIFA2,IFA2 (INTIFA2),export,4,2022-08-31 00:00:00+00:00,Wednesday,8,Aug,Summer,-1029.4166666666667,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.706,-24.706
INTIFA2,IFA2 (INTIFA2),export,5,2022-07-06 00:00:00+00:00,Wednesday,7,Jul,Summer,-1029.4166666666667,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.706,-24.706
INTIFA2,IFA2 (INTIFA2),export,6,2022-07-08 00:00:00+00:00,Friday,7,Jul,Summer,-1029.2916666666667,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.703,-24.703
INTIFA2,IFA2 (INTIFA2),export,7,2022-06-24 00:00:00+00:00,Friday,6,Jun,Summer,-1029.25,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.702,-24.702
INTIFA2,IFA2 (INTIFA2),export,8,2022-08-04 00:00:00+00:00,Thursday,8,Aug,Summer,-1029.125,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.699,-24.699
INTIFA2,IFA2 (INTIFA2),export,9,2022-07-07 00:00:00+00:00,Thursday,7,Jul,Summer,-1029.0416666666667,-1030.0,0.0,100.0,0.0,mostly_export,0.0,24.697,-24.697
INTIFA2,IFA2 (INTIFA2),export,10,2022-07-15 00:00:00+00:00,Friday,7,Jul,Summer,-1028.9166666666667,-1028.0,0.0,100.0,0.0,mostly_export,0.0,24.694,-24.694
