interconnectorId,interconnectorName,direction,rank,date,day_name,month,month_name,season,mean_signed_mw,median_signed_mw,import_share_pct,export_share_pct,near_zero_share_pct,mostly_direction,import_gwh,export_gwh,net_gwh
INTIRL,Northern Ireland(Moyle),import,1,2022-10-29 00:00:00+00:00,Saturday,10,Oct,Autumn,394.8333333333333,400.0,100.0,0.0,0.0,mostly_import,9.476,0.0,9.476
INTIRL,Northern Ireland(Moyle),import,2,2022-10-21 00:00:00+00:00,Friday,10,Oct,Autumn,393.375,400.0,100.0,0.0,0.0,mostly_import,9.441,0.0,9.441
INTIRL,Northern Ireland(Moyle),import,3,2022-10-30 00:00:00+00:00,Sunday,10,Oct,Autumn,390.4583333333333,400.0,100.0,0.0,0.0,mostly_import,9.371,0.0,9.371
INTIRL,Northern Ireland(Moyle),import,4,2022-12-18 00:00:00+00:00,Sunday,12,Dec,Winter,384.0416666666667,400.0,100.0,0.0,0.0,mostly_import,9.217,0.0,9.217
INTIRL,Northern Ireland(Moyle),import,5,2022-11-30 00:00:00+00:00,Wednesday,11,Nov,Autumn,379.9166666666667,400.0,100.0,0.0,0.0,mostly_import,9.118,0.0,9.118
INTIRL,Northern Ireland(Moyle),import,6,2022-11-26 00:00:00+00:00,Saturday,11,Nov,Autumn,379.875,400.0,100.0,0.0,0.0,mostly_import,9.117,0.0,9.117
INTIRL,Northern Ireland(Moyle),import,7,2022-11-27 00:00:00+00:00,Sunday,11,Nov,Autumn,376.7916666666667,400.0,100.0,0.0,0.0,mostly_import,9.043000000000001,0.0,9.043000000000001
INTIRL,Northern Ireland(Moyle),import,8,2022-04-10 00:00:00+00:00,Sunday,4,Apr,Spring,373.4583333333333,402.0,100.0,0.0,0.0,mostly_import,8.963000000000001,0.0,8.963000000000001
INTIRL,Northern Ireland(Moyle),import,9,2022-10-26 00:00:00+00:00,Wednesday,10,Oct,Autumn,370.4583333333333,400.0,100.0,0.0,0.0,mostly_import,8.891,0.0,8.891
INTIRL,Northern Ireland(Moyle),import,10,2023-02-14 00:00:00+00:00,Tuesday,2,Feb,Winter,367.8333333333333,400.0,100.0,0.0,0.0,mostly_import,8.828000000000001,0.0,8.828000000000001
INTIRL,Northern Ireland(Moyle),export,1,2023-05-29 00:00:00+00:00,Monday,5,May,Spring,-453.9583333333333,-454.0,0.0,100.0,0.0,mostly_export,0.0,10.895,-10.895
INTIRL,Northern Ireland(Moyle),export,2,2021-07-20 00:00:00+00:00,Tuesday,7,Jul,Summer,-453.625,-454.0,0.0,100.0,0.0,mostly_export,0.0,10.887,-10.887
INTIRL,Northern Ireland(Moyle),export,3,2021-07-21 00:00:00+00:00,Wednesday,7,Jul,Summer,-452.8333333333333,-454.0,0.0,100.0,0.0,mostly_export,0.0,10.868,-10.868
INTIRL,Northern Ireland(Moyle),export,4,2024-04-27 00:00:00+00:00,Saturday,4,Apr,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,5,2024-04-28 00:00:00+00:00,Sunday,4,Apr,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,6,2023-04-23 00:00:00+00:00,Sunday,4,Apr,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,7,2024-12-11 00:00:00+00:00,Wednesday,12,Dec,Winter,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,8,2025-03-15 00:00:00+00:00,Saturday,3,Mar,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,9,2026-05-01 00:00:00+00:00,Friday,5,May,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTIRL,Northern Ireland(Moyle),export,10,2026-05-06 00:00:00+00:00,Wednesday,5,May,Spring,-452.0,-452.0,0.0,100.0,0.0,mostly_export,0.0,10.848,-10.848
INTNED,Netherlands(BritNed),import,1,2021-12-28 00:00:00+00:00,Tuesday,12,Dec,Winter,1048.125,1052.0,100.0,0.0,0.0,mostly_import,25.155,0.0,25.155
INTNED,Netherlands(BritNed),import,2,2021-11-21 00:00:00+00:00,Sunday,11,Nov,Autumn,1047.8333333333333,1048.0,100.0,0.0,0.0,mostly_import,25.148,0.0,25.148
INTNED,Netherlands(BritNed),import,3,2023-02-25 00:00:00+00:00,Saturday,2,Feb,Winter,1039.625,1052.0,100.0,0.0,0.0,mostly_import,24.951,0.0,24.951
INTNED,Netherlands(BritNed),import,4,2021-11-28 00:00:00+00:00,Sunday,11,Nov,Autumn,1034.125,1048.0,100.0,0.0,0.0,mostly_import,24.819000000000003,0.0,24.819000000000003
INTNED,Netherlands(BritNed),import,5,2022-02-02 00:00:00+00:00,Wednesday,2,Feb,Winter,1027.4583333333333,1054.0,100.0,0.0,0.0,mostly_import,24.659000000000002,0.0,24.659000000000002
INTNED,Netherlands(BritNed),import,6,2023-03-05 00:00:00+00:00,Sunday,3,Mar,Spring,1020.7083333333334,1050.0,100.0,0.0,0.0,mostly_import,24.497,0.0,24.497
INTNED,Netherlands(BritNed),import,7,2023-02-20 00:00:00+00:00,Monday,2,Feb,Winter,1018.25,1052.0,100.0,0.0,0.0,mostly_import,24.438000000000002,0.0,24.438000000000002
INTNED,Netherlands(BritNed),import,8,2025-03-15 00:00:00+00:00,Saturday,3,Mar,Spring,1015.0,1050.0,100.0,0.0,0.0,mostly_import,24.36,0.0,24.36
INTNED,Netherlands(BritNed),import,9,2026-03-08 00:00:00+00:00,Sunday,3,Mar,Spring,1014.7916666666666,1066.0,100.0,0.0,0.0,mostly_import,24.355,0.0,24.355
INTNED,Netherlands(BritNed),import,10,2021-11-20 00:00:00+00:00,Saturday,11,Nov,Autumn,1014.1666666666666,1046.0,100.0,0.0,0.0,mostly_import,24.34,0.0,24.34
INTNED,Netherlands(BritNed),export,1,2022-05-06 00:00:00+00:00,Friday,5,May,Spring,-1038.5,-1050.0,0.0,100.0,0.0,mostly_export,0.0,24.924,-24.924
INTNED,Netherlands(BritNed),export,2,2022-10-19 00:00:00+00:00,Wednesday,10,Oct,Autumn,-1010.9583333333334,-1048.0,0.0,100.0,0.0,mostly_export,0.0,24.263,-24.263
INTNED,Netherlands(BritNed),export,3,2022-11-20 00:00:00+00:00,Sunday,11,Nov,Autumn,-996.4166666666666,-1052.0,0.0,100.0,0.0,mostly_export,0.0,23.914,-23.914
INTNED,Netherlands(BritNed),export,4,2022-11-26 00:00:00+00:00,Saturday,11,Nov,Autumn,-995.2916666666666,-1052.0,0.0,100.0,0.0,mostly_export,0.0,23.887,-23.887
INTNED,Netherlands(BritNed),export,5,2025-12-03 00:00:00+00:00,Wednesday,12,Dec,Winter,-985.0,-1056.0,0.0,100.0,0.0,mostly_export,0.0,23.64,-23.64
INTNED,Netherlands(BritNed),export,6,2025-09-09 00:00:00+00:00,Tuesday,9,Sep,Autumn,-981.625,-1036.0,0.0,100.0,0.0,mostly_export,0.0,23.559,-23.559
INTNED,Netherlands(BritNed),export,7,2022-04-30 00:00:00+00:00,Saturday,4,Apr,Spring,-975.9574468085107,-1050.0,0.0,100.0,0.0,mostly_export,0.0,22.935000000000002,-22.935000000000002
INTNED,Netherlands(BritNed),export,8,2022-05-09 00:00:00+00:00,Monday,5,May,Spring,-945.9166666666666,-1050.0,0.0,100.0,0.0,mostly_export,0.0,22.702,-22.702
INTNED,Netherlands(BritNed),export,9,2022-09-24 00:00:00+00:00,Saturday,9,Sep,Autumn,-936.4583333333334,-1014.0,0.0,100.0,0.0,mostly_export,0.0,22.475,-22.475
INTNED,Netherlands(BritNed),export,10,2022-11-12 00:00:00+00:00,Saturday,11,Nov,Autumn,-921.5,-1052.0,0.0,100.0,0.0,mostly_export,0.0,22.116,-22.116
INTNEM,Belgium (Nemolink),import,1,2023-11-04 00:00:00+00:00,Saturday,11,Nov,Autumn,1004.1666666666666,1000.0,100.0,0.0,0.0,mostly_import,24.1,0.0,24.1
INTNEM,Belgium (Nemolink),import,2,2024-10-08 00:00:00+00:00,Tuesday,10,Oct,Autumn,1004.0833333333334,1000.0,100.0,0.0,0.0,mostly_import,24.098,0.0,24.098
INTNEM,Belgium (Nemolink),import,3,2024-07-28 00:00:00+00:00,Sunday,7,Jul,Summer,1004.0833333333334,1000.0,100.0,0.0,0.0,mostly_import,24.098,0.0,24.098
INTNEM,Belgium (Nemolink),import,4,2026-03-22 00:00:00+00:00,Sunday,3,Mar,Spring,1001.5833333333334,998.0,100.0,0.0,0.0,mostly_import,24.038,0.0,24.038
INTNEM,Belgium (Nemolink),import,5,2022-02-13 00:00:00+00:00,Sunday,2,Feb,Winter,1001.125,1000.0,100.0,0.0,0.0,mostly_import,24.027,0.0,24.027
INTNEM,Belgium (Nemolink),import,6,2022-04-02 00:00:00+00:00,Saturday,4,Apr,Spring,1001.0,1000.0,100.0,0.0,0.0,mostly_import,24.024,0.0,24.024
INTNEM,Belgium (Nemolink),import,7,2026-04-23 00:00:00+00:00,Thursday,4,Apr,Spring,1000.8333333333334,998.0,100.0,0.0,0.0,mostly_import,24.02,0.0,24.02
INTNEM,Belgium (Nemolink),import,8,2021-12-28 00:00:00+00:00,Tuesday,12,Dec,Winter,1000.5416666666666,1000.0,100.0,0.0,0.0,mostly_import,24.013,0.0,24.013
INTNEM,Belgium (Nemolink),import,9,2025-01-07 00:00:00+00:00,Tuesday,1,Jan,Winter,1000.375,1000.0,100.0,0.0,0.0,mostly_import,24.009,0.0,24.009
INTNEM,Belgium (Nemolink),import,10,2026-02-27 00:00:00+00:00,Friday,2,Feb,Winter,999.5416666666666,998.0,100.0,0.0,0.0,mostly_import,23.989,0.0,23.989
INTNEM,Belgium (Nemolink),export,1,2022-11-26 00:00:00+00:00,Saturday,11,Nov,Autumn,-998.3333333333334,-1022.0,0.0,100.0,0.0,mostly_export,0.0,23.96,-23.96
INTNEM,Belgium (Nemolink),export,2,2022-06-25 00:00:00+00:00,Saturday,6,Jun,Summer,-980.4583333333334,-1022.0,0.0,100.0,0.0,mostly_export,0.0,23.531,-23.531
INTNEM,Belgium (Nemolink),export,3,2022-05-12 00:00:00+00:00,Thursday,5,May,Spring,-971.9583333333334,-1020.0,0.0,100.0,0.0,mostly_export,0.0,23.327,-23.327
INTNEM,Belgium (Nemolink),export,4,2022-04-30 00:00:00+00:00,Saturday,4,Apr,Spring,-965.0212765957447,-1022.0,0.0,100.0,0.0,mostly_export,0.0,22.678,-22.678
INTNEM,Belgium (Nemolink),export,5,2022-05-17 00:00:00+00:00,Tuesday,5,May,Spring,-957.9583333333334,-1020.0,0.0,100.0,0.0,mostly_export,0.0,22.991,-22.991
INTNEM,Belgium (Nemolink),export,6,2022-05-06 00:00:00+00:00,Friday,5,May,Spring,-954.5416666666666,-1020.0,0.0,100.0,0.0,mostly_export,0.0,22.909,-22.909
INTNEM,Belgium (Nemolink),export,7,2022-05-18 00:00:00+00:00,Wednesday,5,May,Spring,-943.875,-1020.0,0.0,100.0,0.0,mostly_export,0.0,22.653000000000002,-22.653000000000002
INTNEM,Belgium (Nemolink),export,8,2022-06-26 00:00:00+00:00,Sunday,6,Jun,Summer,-943.4166666666666,-1021.0,0.0,100.0,0.0,mostly_export,0.0,22.642,-22.642
INTNEM,Belgium (Nemolink),export,9,2022-10-19 00:00:00+00:00,Wednesday,10,Oct,Autumn,-940.2083333333334,-1020.0,0.0,100.0,0.0,mostly_export,0.0,22.565,-22.565
INTNEM,Belgium (Nemolink),export,10,2022-05-09 00:00:00+00:00,Monday,5,May,Spring,-936.7916666666666,-1020.0,0.0,100.0,0.0,mostly_export,0.0,22.483,-22.483
INTNSL,North Sea Link (INTNSL),import,1,2023-08-16 00:00:00+00:00,Wednesday,8,Aug,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,2,2023-09-04 00:00:00+00:00,Monday,9,Sep,Autumn,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,3,2023-08-13 00:00:00+00:00,Sunday,8,Aug,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,4,2023-08-27 00:00:00+00:00,Sunday,8,Aug,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,5,2023-08-23 00:00:00+00:00,Wednesday,8,Aug,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,6,2023-09-02 00:00:00+00:00,Saturday,9,Sep,Autumn,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,7,2024-07-27 00:00:00+00:00,Saturday,7,Jul,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,8,2023-07-26 00:00:00+00:00,Wednesday,7,Jul,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,9,2023-07-25 00:00:00+00:00,Tuesday,7,Jul,Summer,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),import,10,2023-09-13 00:00:00+00:00,Wednesday,9,Sep,Autumn,1400.0,1400.0,100.0,0.0,0.0,mostly_import,33.6,0.0,33.6
INTNSL,North Sea Link (INTNSL),export,1,2026-02-09 00:00:00+00:00,Monday,2,Feb,Winter,-1445.375,-1454.0,0.0,100.0,0.0,mostly_export,0.0,34.689,-34.689
INTNSL,North Sea Link (INTNSL),export,2,2026-02-10 00:00:00+00:00,Tuesday,2,Feb,Winter,-1401.9583333333333,-1454.0,0.0,100.0,0.0,mostly_export,0.0,33.647,-33.647
INTNSL,North Sea Link (INTNSL),export,3,2026-02-18 00:00:00+00:00,Wednesday,2,Feb,Winter,-1386.8333333333333,-1454.0,0.0,100.0,0.0,mostly_export,0.0,33.284,-33.284
INTNSL,North Sea Link (INTNSL),export,4,2026-02-24 00:00:00+00:00,Tuesday,2,Feb,Winter,-1386.6666666666667,-1454.0,0.0,100.0,0.0,mostly_export,0.0,33.28,-33.28
INTNSL,North Sea Link (INTNSL),export,5,2023-12-24 00:00:00+00:00,Sunday,12,Dec,Winter,-1380.9583333333333,-1454.0,0.0,100.0,0.0,mostly_export,0.0,33.143,-33.143
INTNSL,North Sea Link (INTNSL),export,6,2026-04-15 00:00:00+00:00,Wednesday,4,Apr,Spring,-1331.75,-1427.0,0.0,100.0,0.0,mostly_export,0.0,31.962,-31.962
INTNSL,North Sea Link (INTNSL),export,7,2026-02-11 00:00:00+00:00,Wednesday,2,Feb,Winter,-1305.7083333333333,-1454.0,0.0,100.0,0.0,mostly_export,0.0,31.337,-31.337
INTNSL,North Sea Link (INTNSL),export,8,2026-04-11 00:00:00+00:00,Saturday,4,Apr,Spring,-1302.3333333333333,-1240.0,0.0,100.0,0.0,mostly_export,0.0,31.256,-31.256
INTNSL,North Sea Link (INTNSL),export,9,2026-02-13 00:00:00+00:00,Friday,2,Feb,Winter,-1294.8333333333333,-1346.0,0.0,100.0,0.0,mostly_export,0.0,31.076,-31.076
INTNSL,North Sea Link (INTNSL),export,10,2026-02-12 00:00:00+00:00,Thursday,2,Feb,Winter,-1293.9166666666667,-1454.0,0.0,100.0,0.0,mostly_export,0.0,31.054,-31.054
INTVKL,Denmark (Viking link),import,1,2025-02-10 00:00:00+00:00,Monday,2,Feb,Winter,1422.9166666666667,1424.0,100.0,0.0,0.0,mostly_import,34.15,0.0,34.15
INTVKL,Denmark (Viking link),import,2,2024-11-16 00:00:00+00:00,Saturday,11,Nov,Autumn,1422.5,1422.0,100.0,0.0,0.0,mostly_import,34.14,0.0,34.14
INTVKL,Denmark (Viking link),import,3,2024-11-17 00:00:00+00:00,Sunday,11,Nov,Autumn,1422.0,1422.0,100.0,0.0,0.0,mostly_import,34.128,0.0,34.128
INTVKL,Denmark (Viking link),import,4,2024-12-30 00:00:00+00:00,Monday,12,Dec,Winter,1421.75,1424.0,100.0,0.0,0.0,mostly_import,34.122,0.0,34.122
INTVKL,Denmark (Viking link),import,5,2025-01-03 00:00:00+00:00,Friday,1,Jan,Winter,1421.7083333333333,1422.0,100.0,0.0,0.0,mostly_import,34.120999999999995,0.0,34.120999999999995
INTVKL,Denmark (Viking link),import,6,2025-10-10 00:00:00+00:00,Friday,10,Oct,Autumn,1420.9166666666667,1426.0,100.0,0.0,0.0,mostly_import,34.102,0.0,34.102
INTVKL,Denmark (Viking link),import,7,2026-02-01 00:00:00+00:00,Sunday,2,Feb,Winter,1419.625,1420.0,100.0,0.0,0.0,mostly_import,34.071,0.0,34.071
INTVKL,Denmark (Viking link),import,8,2024-11-01 00:00:00+00:00,Friday,11,Nov,Autumn,1418.875,1424.0,100.0,0.0,0.0,mostly_import,34.053,0.0,34.053
INTVKL,Denmark (Viking link),import,9,2024-12-20 00:00:00+00:00,Friday,12,Dec,Winter,1414.125,1422.0,100.0,0.0,0.0,mostly_import,33.939,0.0,33.939
INTVKL,Denmark (Viking link),import,10,2026-01-31 00:00:00+00:00,Saturday,1,Jan,Winter,1412.25,1421.0,100.0,0.0,0.0,mostly_import,33.894,0.0,33.894
INTVKL,Denmark (Viking link),export,1,2025-12-03 00:00:00+00:00,Wednesday,12,Dec,Winter,-1090.625,-1094.0,0.0,100.0,0.0,mostly_export,0.0,26.175,-26.175
INTVKL,Denmark (Viking link),export,2,2025-09-01 00:00:00+00:00,Monday,9,Sep,Autumn,-1083.0416666666667,-1092.0,0.0,100.0,0.0,mostly_export,0.0,25.993000000000002,-25.993000000000002
INTVKL,Denmark (Viking link),export,3,2025-11-08 00:00:00+00:00,Saturday,11,Nov,Autumn,-1083.0,-1094.0,0.0,100.0,0.0,mostly_export,0.0,25.992,-25.992
INTVKL,Denmark (Viking link),export,4,2025-12-05 00:00:00+00:00,Friday,12,Dec,Winter,-1082.2083333333333,-1091.0,0.0,100.0,0.0,mostly_export,0.0,25.973000000000003,-25.973000000000003
INTVKL,Denmark (Viking link),export,5,2025-09-10 00:00:00+00:00,Wednesday,9,Sep,Autumn,-1066.2083333333333,-1092.0,0.0,100.0,0.0,mostly_export,0.0,25.589000000000002,-25.589000000000002
INTVKL,Denmark (Viking link),export,6,2026-02-10 00:00:00+00:00,Tuesday,2,Feb,Winter,-1063.125,-1090.0,0.0,100.0,0.0,mostly_export,0.0,25.515,-25.515
INTVKL,Denmark (Viking link),export,7,2026-02-14 00:00:00+00:00,Saturday,2,Feb,Winter,-1056.3333333333333,-1092.0,0.0,100.0,0.0,mostly_export,0.0,25.352,-25.352
INTVKL,Denmark (Viking link),export,8,2025-12-04 00:00:00+00:00,Thursday,12,Dec,Winter,-1049.5416666666667,-1094.0,0.0,97.91666666666666,2.083333333333333,mostly_export,0.0,25.189,-25.189
INTVKL,Denmark (Viking link),export,9,2025-11-09 00:00:00+00:00,Sunday,11,Nov,Autumn,-1035.4583333333333,-1089.0,0.0,100.0,0.0,mostly_export,0.0,24.851000000000003,-24.851000000000003
INTVKL,Denmark (Viking link),export,10,2025-08-28 00:00:00+00:00,Thursday,8,Aug,Summer,-1035.0,-1084.0,0.0,100.0,0.0,mostly_export,0.0,24.84,-24.84
