interconnectorId,interconnectorName,season,settlementPeriod,hour_utc,observations,mean_signed_mw,p10_signed_mw,median_signed_mw,p90_signed_mw,import_share_pct,export_share_pct
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,1,0.0,455,1334.3692307692309,-3630.7999999999997,1868.0,5168.400000000001,67.91208791208791,32.08791208791209
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,2,0.5,455,1377.2747252747254,-3569.6,1950.0,5202.000000000002,67.6923076923077,32.30769230769231
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,3,1.0,455,1298.123076923077,-3637.1999999999994,1762.0,5060.400000000001,65.93406593406593,34.065934065934066
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,4,1.5,455,1254.7384615384615,-3680.3999999999996,1734.0,5055.200000000001,66.15384615384615,33.84615384615385
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,5,2.0,455,1054.6989010989012,-3855.6,1564.0,4944.400000000001,65.27472527472527,34.72527472527472
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,6,2.5,455,1020.0615384615385,-3961.9999999999995,1532.0,4949.6,64.83516483516483,35.16483516483517
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,7,3.0,455,692.5318681318681,-4117.599999999999,1162.0,4489.6,60.43956043956044,39.56043956043956
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,8,3.5,455,658.5054945054945,-4212.4,1084.0,4416.8,60.0,40.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,9,4.0,455,248.72087912087912,-4209.2,574.0,4064.0000000000005,56.48351648351648,43.51648351648352
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,10,4.5,455,258.63296703296703,-4259.2,606.0,4030.8,56.92307692307692,43.07692307692308
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,11,5.0,455,172.6989010989011,-4025.5999999999995,424.0,3732.4,56.26373626373626,43.73626373626374
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,12,5.5,455,185.36703296703297,-4046.7999999999993,456.0,3666.8,55.824175824175825,44.175824175824175
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,13,6.0,455,711.5956043956044,-3409.9999999999995,996.0,4075.2000000000007,63.29670329670329,36.7032967032967
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,14,6.5,455,735.4945054945055,-3316.3999999999996,1030.0,4082.4,63.29670329670329,36.48351648351648
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,15,7.0,455,1634.8967032967032,-2675.6,2128.0,4844.000000000002,72.74725274725274,27.252747252747252
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,16,7.5,455,1677.7582417582419,-2709.6,2194.0,4944.800000000001,74.28571428571429,25.71428571428571
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,17,8.0,455,2354.408791208791,-1790.8,3058.0,5332.400000000001,81.75824175824175,18.24175824175824
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,18,8.5,455,2365.832967032967,-1883.9999999999998,3150.0,5328.8,81.75824175824175,18.24175824175824
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,19,9.0,455,2546.114285714286,-1593.5999999999995,3238.0,5534.400000000001,81.75824175824175,18.24175824175824
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,20,9.5,455,2532.632967032967,-1547.1999999999998,3246.0,5576.0,80.65934065934066,19.340659340659343
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,21,10.0,455,2515.643956043956,-1662.7999999999995,3090.0,5702.0,80.21978021978022,19.560439560439562
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,22,10.5,455,2520.474725274725,-1700.0,3094.0,5720.4,80.43956043956044,19.340659340659343
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,23,11.0,455,2580.1582417582417,-1631.6,3094.0,5751.2,80.43956043956044,19.12087912087912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,24,11.5,455,2591.8945054945057,-1677.9999999999998,3112.0,5768.4,80.87912087912088,19.12087912087912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,25,12.0,455,2588.756043956044,-1831.5999999999995,3168.0,5731.6,81.0989010989011,18.9010989010989
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,26,12.5,455,2569.0021978021978,-1898.7999999999997,3138.0,5706.0,80.65934065934066,19.12087912087912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,27,13.0,455,2372.2901098901098,-2123.2,2890.0,5548.000000000001,79.56043956043956,20.21978021978022
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,28,13.5,455,2351.8065934065935,-2103.999999999999,2848.0,5532.400000000001,79.34065934065934,20.439560439560438
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,29,14.0,455,1993.2395604395604,-2364.0,2590.0,5316.4,77.58241758241759,22.41758241758242
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,30,14.5,455,1981.0945054945055,-2321.5999999999995,2538.0,5299.200000000001,77.36263736263737,22.41758241758242
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,31,15.0,455,1807.8461538461538,-2273.5999999999995,2364.0,4900.000000000002,76.26373626373626,23.736263736263734
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,32,15.5,455,1827.0857142857142,-2267.999999999999,2384.0,4888.4000000000015,76.04395604395604,23.956043956043956
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,33,16.0,455,1978.8175824175823,-2134.8,2444.0,5008.4000000000015,78.9010989010989,21.0989010989011
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,34,16.5,455,2003.3274725274725,-2092.0,2454.0,5026.800000000002,79.12087912087912,20.87912087912088
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,35,17.0,455,2083.459340659341,-1931.6,2602.0,5092.4000000000015,79.12087912087912,20.87912087912088
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,36,17.5,455,2083.5868131868133,-1894.0,2586.0,5080.000000000002,78.68131868131869,21.318681318681318
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,37,18.0,455,2246.2901098901098,-1971.1999999999998,2884.0,5218.8,80.0,20.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,38,18.5,455,2217.024175824176,-2032.3999999999996,2848.0,5169.6,80.0,19.78021978021978
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,39,19.0,455,2239.0593406593407,-2217.2,2854.0,5321.6,78.9010989010989,21.0989010989011
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,40,19.5,455,2188.918681318681,-2270.3999999999996,2776.0,5319.6,78.9010989010989,21.0989010989011
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,41,20.0,455,1893.0065934065933,-2814.4,2584.0,4967.6,75.16483516483517,24.835164835164836
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,42,20.5,455,1874.4,-2782.7999999999997,2576.0,4976.4,75.16483516483517,24.835164835164836
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,43,21.0,455,1571.5076923076922,-3302.0,2130.0,5065.2,72.52747252747253,27.032967032967033
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,44,21.5,455,1548.8703296703297,-3406.0,2104.0,5092.000000000001,72.08791208791209,27.912087912087912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,45,22.0,455,1470.553846153846,-3271.9999999999995,1950.0,5062.4000000000015,72.08791208791209,27.912087912087912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,46,22.5,455,1476.7076923076922,-3287.999999999999,1952.0,5117.6,71.20879120879121,28.79120879120879
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,47,23.0,455,1332.9934065934067,-3497.2,1898.0,5090.0,67.47252747252747,32.527472527472526
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Autumn,48,23.5,455,1325.9736263736263,-3577.5999999999995,1890.0,5118.4,67.47252747252747,32.527472527472526
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,1,0.0,460,2621.3347826086956,-2782.9999999999995,3093.0,6338.6,80.65217391304348,19.34782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,2,0.5,460,2675.5695652173913,-2788.4,3138.0,6341.6,80.65217391304348,19.34782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,3,1.0,460,2632.886956521739,-2657.7999999999997,3120.0,6486.6,80.21739130434783,19.782608695652172
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,4,1.5,460,2602.595652173913,-2722.2,3118.0,6408.4,80.0,20.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,5,2.0,460,2301.9434782608696,-2871.2,2824.0,6070.4,79.13043478260869,20.869565217391305
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,6,2.5,460,2260.9347826086955,-2889.9999999999995,2812.0,6054.0,78.69565217391305,21.086956521739133
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,7,3.0,460,1803.695652173913,-3158.3999999999996,2149.0,5649.400000000001,75.43478260869566,24.565217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,8,3.5,460,1775.8260869565217,-2986.799999999999,2173.0,5682.0,75.21739130434783,24.782608695652176
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,9,4.0,460,1278.9173913043478,-3190.0,1488.0,5190.4000000000015,69.34782608695652,30.65217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,10,4.5,460,1293.3565217391304,-3126.7999999999997,1398.0,5213.400000000001,69.1304347826087,30.869565217391305
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,11,5.0,460,1437.4173913043478,-2846.0,1593.0,5214.000000000001,70.0,30.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,12,5.5,460,1481.1260869565217,-2750.1999999999994,1655.0,5255.200000000001,69.78260869565217,30.217391304347824
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,13,6.0,460,2588.7869565217393,-1522.2,3003.0,6108.400000000001,79.34782608695652,20.434782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,14,6.5,460,2656.008695652174,-1462.9999999999993,3040.0,6202.400000000001,79.78260869565217,20.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,15,7.0,460,3840.5565217391304,-110.59999999999962,4627.0,6792.6,89.56521739130436,10.434782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,16,7.5,460,3879.704347826087,-19.39999999999992,4705.0,6786.8,89.56521739130436,10.217391304347826
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,17,8.0,460,4418.978260869565,433.2000000000004,5389.0,6877.200000000001,91.52173913043478,8.478260869565217
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,18,8.5,460,4433.417391304348,413.4000000000007,5385.0,6918.4,91.52173913043478,8.478260869565217
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,19,9.0,460,4443.926086956521,377.20000000000005,5259.0,6910.2,91.08695652173913,8.91304347826087
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,20,9.5,460,4436.491304347826,410.0000000000001,5289.0,6922.2,91.08695652173913,8.91304347826087
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,21,10.0,460,4414.24347826087,346.40000000000055,5423.0,6939.200000000001,90.8695652173913,9.130434782608695
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,22,10.5,460,4416.495652173913,364.6000000000002,5434.0,6965.200000000001,90.8695652173913,9.130434782608695
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,23,11.0,460,4448.534782608695,222.8000000000003,5426.0,6962.4,91.30434782608695,8.695652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,24,11.5,460,4448.830434782609,194.4000000000001,5365.0,6988.400000000001,91.08695652173913,8.91304347826087
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,25,12.0,460,4375.521739130435,283.60000000000014,5301.0,7051.400000000001,91.30434782608695,8.695652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,26,12.5,460,4358.017391304348,282.6000000000001,5242.0,7070.6,90.8695652173913,9.130434782608695
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,27,13.0,460,4218.98695652174,99.40000000000049,5178.0,6969.400000000001,90.43478260869566,9.565217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,28,13.5,460,4203.286956521739,44.2000000000001,5204.0,7069.200000000001,90.21739130434783,9.565217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,29,14.0,460,3949.865217391304,-559.9999999999998,4790.0,6931.200000000001,87.82608695652175,12.173913043478262
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,30,14.5,460,3967.9565217391305,-540.5999999999999,4830.0,6935.0,88.47826086956522,11.521739130434783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,31,15.0,460,3752.034782608696,-453.1999999999998,4525.0,6616.0,87.60869565217392,12.391304347826088
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,32,15.5,460,3752.5,-418.99999999999994,4542.0,6615.200000000001,87.60869565217392,12.391304347826088
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,33,16.0,460,3425.791304347826,-468.1999999999994,3977.0,6444.4000000000015,87.60869565217392,12.391304347826088
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,34,16.5,460,3392.1782608695653,-455.19999999999936,3952.0,6418.2,87.82608695652175,12.173913043478262
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,35,17.0,460,3022.6173913043476,-503.7999999999999,3293.0,6243.0,86.95652173913044,12.82608695652174
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,36,17.5,460,2985.0695652173913,-648.7999999999998,3314.0,6222.2,86.73913043478261,13.260869565217392
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,37,18.0,460,2959.769565217391,-594.9999999999998,3265.0,6202.2,86.95652173913044,13.043478260869565
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,38,18.5,460,2954.026086956522,-637.1999999999998,3239.0,6200.2,86.73913043478261,13.260869565217392
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,39,19.0,460,3389.413043478261,-419.9999999999998,3758.0,6404.200000000002,87.39130434782608,12.608695652173912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,40,19.5,460,3367.204347826087,-514.9999999999998,3722.0,6426.0,86.95652173913044,13.043478260869565
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,41,20.0,460,3295.8217391304347,-831.7999999999997,3728.0,6390.400000000001,87.17391304347825,12.608695652173912
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,42,20.5,460,3255.634782608696,-930.2,3708.0,6388.2,86.95652173913044,13.043478260869565
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,43,21.0,460,2842.526086956522,-1782.6,3284.0,6291.6,83.26086956521739,16.73913043478261
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,44,21.5,460,2813.808695652174,-1848.7999999999997,3309.0,6238.2,82.6086956521739,17.391304347826086
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,45,22.0,460,2640.073913043478,-2287.9999999999995,3254.0,5988.0,80.43478260869566,19.565217391304348
