interconnectorId,interconnectorName,season,settlementPeriod,hour_utc,observations,mean_signed_mw,p10_signed_mw,median_signed_mw,p90_signed_mw,import_share_pct,export_share_pct
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,46,22.5,460,2639.813043478261,-2279.7999999999997,3175.0,6038.6,80.65217391304348,19.34782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,47,23.0,460,2417.5695652173913,-2912.0,2962.0,6030.6,79.34782608695652,20.652173913043477
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Spring,48,23.5,460,2427.278260869565,-3008.8,2919.0,6119.0,78.47826086956522,21.521739130434785
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,1,0.0,460,982.2434782608696,-4268.8,1655.0,5092.2,62.60869565217392,37.391304347826086
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,2,0.5,460,978.695652173913,-4304.0,1626.0,5115.6,63.04347826086957,36.95652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,3,1.0,460,817.9391304347826,-4402.4,1528.0,4837.200000000002,62.39130434782608,37.608695652173914
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,4,1.5,460,777.7347826086957,-4407.2,1459.0,4781.200000000003,61.95652173913043,38.04347826086957
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,5,2.0,460,604.5782608695653,-4505.599999999999,1347.0,4630.6,60.21739130434782,39.78260869565217
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,6,2.5,460,589.204347826087,-4536.4,1324.0,4646.800000000001,59.78260869565217,40.21739130434783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,7,3.0,460,331.75652173913045,-4587.2,910.0,4316.200000000001,57.391304347826086,42.608695652173914
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,8,3.5,460,318.204347826087,-4619.599999999999,865.0,4265.400000000001,57.391304347826086,42.608695652173914
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,9,4.0,460,208.08260869565217,-4494.4,636.0,4097.800000000001,57.391304347826086,42.608695652173914
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,10,4.5,460,270.88695652173914,-4470.8,652.0,4130.6,57.608695652173914,42.391304347826086
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,11,5.0,460,1035.208695652174,-3553.0,1669.0,4433.200000000001,65.65217391304347,34.34782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,12,5.5,460,1087.0782608695652,-3506.2,1695.0,4582.000000000001,66.52173913043478,33.47826086956522
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,13,6.0,460,2303.973913043478,-2705.7999999999997,3319.0,5649.8,73.91304347826086,26.08695652173913
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,14,6.5,460,2346.108695652174,-2725.7999999999997,3335.0,5649.8,74.56521739130434,25.43478260869565
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,15,7.0,460,3327.795652173913,-1605.3999999999999,4238.0,6388.6,80.8695652173913,19.130434782608695
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,16,7.5,460,3361.8695652173915,-1626.6,4248.0,6436.4,81.08695652173913,18.913043478260867
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,17,8.0,460,3713.1434782608694,-1042.2,4578.0,6733.400000000001,83.91304347826087,15.869565217391305
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,18,8.5,460,3712.9565217391305,-1000.9999999999998,4573.0,6756.200000000001,83.47826086956522,16.52173913043478
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,19,9.0,460,3719.0478260869563,-1018.9999999999993,4490.0,6834.6,85.0,15.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,20,9.5,460,3717.769565217391,-1098.9999999999995,4431.0,6832.4,85.0,15.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,21,10.0,460,3747.295652173913,-935.5999999999999,4519.0,6948.4,83.47826086956522,16.304347826086957
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,22,10.5,460,3757.4434782608696,-910.1999999999998,4481.0,6987.0,83.91304347826087,15.869565217391305
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,23,11.0,460,3818.2652173913043,-833.7999999999995,4566.0,6994.0,84.34782608695653,15.434782608695652
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,24,11.5,460,3808.4,-921.1999999999998,4503.0,6973.200000000001,84.1304347826087,15.869565217391305
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,25,12.0,460,3639.486956521739,-1169.3999999999999,4425.0,6860.2,83.26086956521739,16.73913043478261
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,26,12.5,460,3602.613043478261,-1174.3999999999999,4333.0,6866.000000000001,83.26086956521739,16.73913043478261
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,27,13.0,460,3354.4826086956523,-1558.8,4081.0,6732.6,81.08695652173913,18.695652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,28,13.5,460,3344.186956521739,-1540.1999999999996,4049.0,6727.8,81.30434782608695,18.695652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,29,14.0,460,3128.9478260869564,-1803.1999999999998,3903.0,6646.200000000001,80.0,20.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,30,14.5,460,3138.413043478261,-1790.2,3908.0,6682.4,80.21739130434783,19.782608695652172
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,31,15.0,460,3032.1173913043476,-1638.0,3834.0,6422.4,81.08695652173913,18.913043478260867
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,32,15.5,460,3049.1565217391303,-1528.6,3889.0,6398.6,81.08695652173913,18.913043478260867
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,33,16.0,460,2891.095652173913,-1340.3999999999999,3768.0,6089.600000000002,80.8695652173913,19.130434782608695
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,34,16.5,460,2877.886956521739,-1289.1999999999998,3741.0,5960.000000000001,81.30434782608695,18.695652173913043
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,35,17.0,460,2499.4304347826087,-1513.5999999999995,2981.0,5674.0,80.43478260869566,19.565217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,36,17.5,460,2482.034782608696,-1473.1999999999994,2936.0,5573.8,81.08695652173913,18.913043478260867
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,37,18.0,460,2195.8,-1532.2,2586.0,5190.4,78.04347826086956,21.956521739130437
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,38,18.5,460,2170.217391304348,-1527.1999999999998,2526.0,5172.8,77.6086956521739,22.39130434782609
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,39,19.0,460,2065.2,-1645.1999999999998,2436.0,5032.200000000001,74.56521739130434,25.43478260869565
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,40,19.5,460,2037.2565217391304,-1667.6,2460.0,5056.2,74.34782608695653,25.65217391304348
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,41,20.0,460,1966.4217391304348,-1888.5999999999995,2394.0,5076.2,73.47826086956522,26.304347826086953
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,42,20.5,460,1920.9347826086957,-1958.1999999999994,2383.0,5053.0,72.3913043478261,27.608695652173914
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,43,21.0,460,1613.5304347826086,-2281.6,1938.0,4857.400000000001,69.34782608695652,30.434782608695656
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,44,21.5,460,1567.891304347826,-2426.3999999999996,1917.0,4830.800000000001,68.47826086956522,31.521739130434785
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,45,22.0,460,1397.1521739130435,-3140.0,2004.0,5130.2,66.30434782608695,33.26086956521739
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,46,22.5,460,1435.5782608695652,-3205.4,2078.0,5120.800000000001,66.52173913043478,33.26086956521739
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,47,23.0,459,1136.235294117647,-3809.6,1742.0,5033.2,63.834422657952075,35.947712418300654
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Summer,48,23.5,459,1125.4989106753812,-3830.3999999999996,1640.0,5062.4,63.61655773420479,36.38344226579521
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,1,0.0,451,2376.643015521064,-1330.0,2388.0,5988.0,79.82261640798227,19.955654101995567
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,2,0.5,451,2482.957871396896,-1234.0,2522.0,6092.0,80.70953436807096,19.290465631929045
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,3,1.0,451,2504.9356984478936,-1256.0,2466.0,6150.0,80.48780487804879,19.51219512195122
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,4,1.5,451,2456.7361419068734,-1344.0,2446.0,6162.0,80.04434589800444,19.955654101995567
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,5,2.0,451,2183.8226164079824,-1702.0,2180.0,5926.0,78.7139689578714,21.286031042128602
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,6,2.5,451,2140.620842572062,-1764.0,2100.0,5900.0,78.04878048780488,21.951219512195124
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,7,3.0,451,1733.29933481153,-2224.0,1752.0,5560.0,73.17073170731707,26.82926829268293
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,8,3.5,451,1685.769401330377,-2340.0,1698.0,5572.0,72.72727272727273,26.82926829268293
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,9,4.0,451,1010.3237250554324,-3110.0,914.0,5142.0,64.07982261640798,35.92017738359202
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,10,4.5,451,975.5476718403547,-3182.0,852.0,5122.0,63.41463414634146,36.36363636363637
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,11,5.0,451,345.609756097561,-3402.0,98.0,4224.0,51.21951219512195,48.78048780487805
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,12,5.5,451,353.53436807095346,-3346.0,114.0,4214.0,50.99778270509978,48.78048780487805
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,13,6.0,451,508.1463414634146,-2966.0,344.0,4558.0,54.54545454545454,45.45454545454545
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,14,6.5,451,517.6452328159645,-2942.0,326.0,4532.0,54.32372505543237,45.67627494456763
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,15,7.0,451,1103.5343680709534,-2200.0,1036.0,4690.0,61.86252771618626,37.91574279379157
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,16,7.5,451,1152.4523281596453,-2108.0,1052.0,4734.0,64.07982261640798,35.69844789356985
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,17,8.0,451,2390.8736141906875,-1014.0,2460.0,5816.0,79.82261640798227,19.955654101995567
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,18,8.5,451,2498.6563192904655,-864.0,2556.0,5880.0,81.1529933481153,18.403547671840354
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,19,9.0,451,3443.3614190687363,48.0,3744.0,6456.0,90.9090909090909,9.090909090909092
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,20,9.5,451,3470.79822616408,98.0,3788.0,6420.0,90.46563192904657,9.534368070953436
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,21,10.0,451,3591.379157427938,160.0,3898.0,6610.0,91.7960088691796,7.982261640798225
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,22,10.5,451,3582.048780487805,186.0,3906.0,6608.0,91.13082039911308,8.425720620842572
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,23,11.0,451,3686.9977827051,216.0,4118.0,6608.0,91.13082039911308,8.869179600886918
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,24,11.5,451,3718.4966740576497,264.0,4110.0,6614.0,91.35254988913526,8.647450110864744
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,25,12.0,451,3807.09977827051,194.0,4234.0,6684.0,91.13082039911308,8.425720620842572
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,26,12.5,451,3819.787139689579,228.0,4270.0,6734.0,91.13082039911308,8.869179600886918
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,27,13.0,451,3686.4124168514413,198.0,4114.0,6674.0,90.2439024390244,9.534368070953436
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,28,13.5,451,3664.878048780488,204.0,4114.0,6616.0,90.9090909090909,9.090909090909092
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,29,14.0,451,3355.9246119733925,6.0,3728.0,6310.0,90.02217294900223,9.75609756097561
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,30,14.5,451,3330.629711751663,38.0,3682.0,6262.0,90.02217294900223,9.977827050997783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,31,15.0,451,3100.8558758314857,-480.0,3272.0,6080.0,86.91796008869179,12.86031042128603
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,32,15.5,451,3118.5942350332593,-450.0,3346.0,6036.0,87.13968957871397,12.86031042128603
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,33,16.0,451,3388.141906873614,-2.0,3652.0,6128.0,89.57871396895787,10.42128603104213
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,34,16.5,451,3396.430155210643,10.0,3748.0,6118.0,90.02217294900223,9.977827050997783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,35,17.0,451,3673.059866962306,18.0,4094.0,6384.0,90.02217294900223,9.977827050997783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,36,17.5,451,3664.7184035476716,4.0,4068.0,6362.0,90.02217294900223,9.977827050997783
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,37,18.0,451,3642.7627494456765,198.0,4108.0,6366.0,91.13082039911308,8.869179600886918
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,38,18.5,451,3640.59866962306,194.0,4106.0,6406.0,91.35254988913526,8.647450110864744
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,39,19.0,451,3857.6762749445675,602.0,4284.0,6544.0,94.01330376940133,5.764966740576496
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,40,19.5,451,3856.8425720620844,614.0,4288.0,6458.0,93.79157427937915,6.208425720620843
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,41,20.0,451,3561.1884700665187,140.0,3880.0,6360.0,90.9090909090909,9.090909090909092
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,42,20.5,451,3518.7716186252774,46.0,3822.0,6360.0,90.2439024390244,9.534368070953436
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,43,21.0,451,3091.866962305987,-158.0,3278.0,6166.0,88.24833702882484,11.529933481152993
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,44,21.5,451,3047.9068736141908,-206.0,3144.0,6004.0,87.58314855875831,12.195121951219512
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,45,22.0,451,2385.427937915743,-878.0,2280.0,5898.0,81.37472283813747,18.403547671840354
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,46,22.5,451,2333.6541019955653,-1008.0,2334.0,5902.0,80.48780487804879,19.290465631929045
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,47,23.0,451,2214.6075388026607,-1580.0,2130.0,5874.0,78.27050997782705,21.729490022172946
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,Winter,48,23.5,451,2202.119733924612,-1638.0,2136.0,5846.0,78.93569844789357,21.06430155210643
