interconnectorId,interconnectorName,flow_band_pct_capacity,observations,duration_hours,duration_share_pct
INTELEC,Eleclink (INTELEC),export_gt_75pct_capacity,4555,2277.5,6.335363987871707
INTELEC,Eleclink (INTELEC),export_50_75pct_capacity,3692,1846.0,5.135052435394587
INTELEC,Eleclink (INTELEC),export_25_50pct_capacity,2111,1055.5,2.9361039250048684
INTELEC,Eleclink (INTELEC),export_5_25pct_capacity,2498,1249.0,3.4743664636012124
INTELEC,Eleclink (INTELEC),near_zero_abs_le_5pct_capacity,11148,5574.0,15.505299173829593
INTELEC,Eleclink (INTELEC),import_5_25pct_capacity,4146,2073.0,5.766502545272469
INTELEC,Eleclink (INTELEC),import_25_50pct_capacity,5505,2752.5,7.656680297087541
INTELEC,Eleclink (INTELEC),import_50_75pct_capacity,7802,3901.0,10.85148404684414
INTELEC,Eleclink (INTELEC),import_gt_75pct_capacity,30441,15220.5,42.33914712509389
INTEW,Ireland(East-West),export_gt_75pct_capacity,22435,11217.5,25.60663820850549
INTEW,Ireland(East-West),export_50_75pct_capacity,7160,3580.0,8.172209920788916
INTEW,Ireland(East-West),export_25_50pct_capacity,6433,3216.5,7.342433857602666
INTEW,Ireland(East-West),export_5_25pct_capacity,6995,3497.5,7.983883854178556
INTEW,Ireland(East-West),near_zero_abs_le_5pct_capacity,31745,15872.5,36.23279384573242
INTEW,Ireland(East-West),import_5_25pct_capacity,4126,2063.0,4.709293035359646
INTEW,Ireland(East-West),import_25_50pct_capacity,3424,1712.0,3.9080512246901176
INTEW,Ireland(East-West),import_50_75pct_capacity,2242,1121.0,2.5589517656995455
INTEW,Ireland(East-West),import_gt_75pct_capacity,3054,1527.0,3.4857442874426465
INTFR,France(IFA),export_gt_75pct_capacity,165,82.5,0.18832606661035908
INTFR,France(IFA),export_50_75pct_capacity,697,348.5,0.7955349601661835
INTFR,France(IFA),export_25_50pct_capacity,9738,4869.0,11.114662040313192
INTFR,France(IFA),export_5_25pct_capacity,7528,3764.0,8.592234117835048
INTFR,France(IFA),near_zero_abs_le_5pct_capacity,7928,3964.0,9.048782158102586
INTFR,France(IFA),import_5_25pct_capacity,9654,4827.0,11.01878695185701
INTFR,France(IFA),import_25_50pct_capacity,21873,10936.5,24.9651882119296
INTFR,France(IFA),import_50_75pct_capacity,20866,10433.0,23.815828520556074
INTFR,France(IFA),import_gt_75pct_capacity,9165,4582.5,10.460656972629945
INTGRNL,Ireland (Greenlink),export_gt_75pct_capacity,16196,8098.0,65.26960586765536
INTGRNL,Ireland (Greenlink),export_50_75pct_capacity,1915,957.5,7.717417586846135
INTGRNL,Ireland (Greenlink),export_25_50pct_capacity,1318,659.0,5.311517691625696
INTGRNL,Ireland (Greenlink),export_5_25pct_capacity,963,481.5,3.8808737003304588
INTGRNL,Ireland (Greenlink),near_zero_abs_le_5pct_capacity,1203,601.5,4.84806963810752
INTGRNL,Ireland (Greenlink),import_5_25pct_capacity,968,484.0,3.901023615700814
INTGRNL,Ireland (Greenlink),import_25_50pct_capacity,1302,651.0,5.247037962440558
INTGRNL,Ireland (Greenlink),import_50_75pct_capacity,410,205.0,1.6522930603691464
INTGRNL,Ireland (Greenlink),import_gt_75pct_capacity,539,269.5,2.172160876924317
INTIFA2,IFA2 (INTIFA2),export_gt_75pct_capacity,3,1.5,0.0034241103020065285
INTIFA2,IFA2 (INTIFA2),export_50_75pct_capacity,9913,4956.5,11.31440180793024
INTIFA2,IFA2 (INTIFA2),export_25_50pct_capacity,4571,2285.5,5.217202730157281
INTIFA2,IFA2 (INTIFA2),export_5_25pct_capacity,4374,2187.0,4.992352820325518
INTIFA2,IFA2 (INTIFA2),near_zero_abs_le_5pct_capacity,16251,8125.5,18.548405505969363
INTIFA2,IFA2 (INTIFA2),import_5_25pct_capacity,6505,3252.5,7.424612504850823
INTIFA2,IFA2 (INTIFA2),import_25_50pct_capacity,11406,5703.0,13.018467368228823
INTIFA2,IFA2 (INTIFA2),import_50_75pct_capacity,34590,17295.0,39.47999178213528
INTIFA2,IFA2 (INTIFA2),import_gt_75pct_capacity,1,0.5,0.001141370100668843
INTIRL,Northern Ireland(Moyle),export_gt_75pct_capacity,2,1.0,0.002282740201337686
INTIRL,Northern Ireland(Moyle),export_50_75pct_capacity,37230,18615.0,42.49320884790102
INTIRL,Northern Ireland(Moyle),export_25_50pct_capacity,13657,6828.5,15.58769146483439
INTIRL,Northern Ireland(Moyle),export_5_25pct_capacity,7641,3820.5,8.721208939210628
INTIRL,Northern Ireland(Moyle),near_zero_abs_le_5pct_capacity,9857,4928.5,11.250485082292784
INTIRL,Northern Ireland(Moyle),import_5_25pct_capacity,5944,2972.0,6.784303878375603
INTIRL,Northern Ireland(Moyle),import_25_50pct_capacity,8132,4066.0,9.28162165863903
INTIRL,Northern Ireland(Moyle),import_50_75pct_capacity,5149,2574.5,5.876914648343872
INTIRL,Northern Ireland(Moyle),import_gt_75pct_capacity,2,1.0,0.002282740201337686
INTNED,Netherlands(BritNed),export_gt_75pct_capacity,2002,1001.0,2.2850229415390237
INTNED,Netherlands(BritNed),export_50_75pct_capacity,11702,5851.0,13.3563129180268
INTNED,Netherlands(BritNed),export_25_50pct_capacity,7368,3684.0,8.409614901728034
INTNED,Netherlands(BritNed),export_5_25pct_capacity,6395,3197.5,7.29906179377725
INTNED,Netherlands(BritNed),near_zero_abs_le_5pct_capacity,9040,4520.0,10.31798571004634
INTNED,Netherlands(BritNed),import_5_25pct_capacity,7718,3859.0,8.80909443696213
INTNED,Netherlands(BritNed),import_25_50pct_capacity,10993,5496.5,12.54708151665259
INTNED,Netherlands(BritNed),import_50_75pct_capacity,28154,14077.0,32.1341338142306
INTNED,Netherlands(BritNed),import_gt_75pct_capacity,4242,2121.0,4.841691967037232
INTNEM,Belgium (Nemolink),export_gt_75pct_capacity,34,17.0,0.03880658342274066
INTNEM,Belgium (Nemolink),export_50_75pct_capacity,10548,5274.0,12.039171821854955
INTNEM,Belgium (Nemolink),export_25_50pct_capacity,6429,3214.5,7.337868377199991
INTNEM,Belgium (Nemolink),export_5_25pct_capacity,6499,3249.5,7.41776428424681
INTNEM,Belgium (Nemolink),near_zero_abs_le_5pct_capacity,5868,2934.0,6.69755975072477
INTNEM,Belgium (Nemolink),import_5_25pct_capacity,8468,4234.0,9.665122012463762
INTNEM,Belgium (Nemolink),import_25_50pct_capacity,12493,6246.5,14.259136667655852
INTNEM,Belgium (Nemolink),import_50_75pct_capacity,37271,18635.5,42.540005022028446
INTNEM,Belgium (Nemolink),import_gt_75pct_capacity,4,2.0,0.004565480402675372
INTNSL,North Sea Link (INTNSL),export_gt_75pct_capacity,1117,558.5,1.3433230710025013
INTNSL,North Sea Link (INTNSL),export_50_75pct_capacity,2922,1461.0,3.5140465653261495
INTNSL,North Sea Link (INTNSL),export_25_50pct_capacity,3689,1844.5,4.436453723301905
INTNSL,North Sea Link (INTNSL),export_5_25pct_capacity,2778,1389.0,3.340869732538003
INTNSL,North Sea Link (INTNSL),near_zero_abs_le_5pct_capacity,5989,2994.5,7.202472580334808
INTNSL,North Sea Link (INTNSL),import_5_25pct_capacity,3899,1949.5,4.689003271117953
INTNSL,North Sea Link (INTNSL),import_25_50pct_capacity,14270,7135.0,17.161343082547624
INTNSL,North Sea Link (INTNSL),import_50_75pct_capacity,17013,8506.5,20.460121223782952
INTNSL,North Sea Link (INTNSL),import_gt_75pct_capacity,31475,15737.5,37.852366750048105
INTVKL,Denmark (Viking link),export_gt_75pct_capacity,0,0.0,0.0
INTVKL,Denmark (Viking link),export_50_75pct_capacity,492,246.0,1.1214953271028036
INTVKL,Denmark (Viking link),export_25_50pct_capacity,7665,3832.5,17.47207658992478
INTVKL,Denmark (Viking link),export_5_25pct_capacity,4541,2270.5,10.351037155231365
INTVKL,Denmark (Viking link),near_zero_abs_le_5pct_capacity,5561,2780.5,12.676088443127423
INTVKL,Denmark (Viking link),import_5_25pct_capacity,5196,2598.0,11.844084795988147
INTVKL,Denmark (Viking link),import_25_50pct_capacity,13160,6580.0,29.997720537953043
INTVKL,Denmark (Viking link),import_50_75pct_capacity,7253,3626.5,16.532938226578526
INTVKL,Denmark (Viking link),import_gt_75pct_capacity,2,1.0,0.0045589240939138366
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,export_gt_75pct_capacity,0,0.0,0.0
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,export_50_75pct_capacity,7,3.5,0.007986673664514068
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,export_25_50pct_capacity,4083,2041.5,4.658512653172991
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,export_5_25pct_capacity,11002,5501.0,12.552769093854826
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,near_zero_abs_le_5pct_capacity,8865,4432.5,10.114551719416745
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,import_5_25pct_capacity,26941,13470.5,30.738425027953358
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,import_25_50pct_capacity,34755,17377.5,39.65383474431235
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,import_50_75pct_capacity,1993,996.5,2.2739200876252195
TOTAL_GB_INTERCONNECTORS,GB interconnector fleet total,import_gt_75pct_capacity,0,0.0,0.0
